occupation	latitude	longitude	zipcode

Brothers_Beer_&_grocery	C	40.951341	-73.735744	10543

A_&_J_Towing_&_Autobody	C	40.94016	-73.883936	10701

Hudson_Fulton_Park	B	40.970841	-73.889226	10701

East_Collision	D	40.882173	-73.827259	10475

CrossFit	B	40.889993	-73.858896	10466

Pete_Lisa_MD	A	41.004806	-73.675427	10573

Carvel	B	40.890392	-73.848584	10466

Mangoville_Meat_&_Grocery	B	40.907959	-73.835422	10550

Yonkers_Auto_Mall	C	40.957447	-73.84131	10710

New_Little_Branches	A	40.942306	-73.898237	10701

Flaming_Grill_&_Modern_Buffet	B	40.900961	-73.819886	10550

TJs_Deli_Cafe	B	40.926392	-73.838847	10552

Piero's	B	41.003486	-73.674706	10573

Cam_Auto	C	41.304579	-73.879476	10567

Enthusiast_Details	E	40.955099	-73.739216	10543

Boston_Muffler_and_Brake_Center	C	40.878372	-73.843673	10469

Maggie_Spillane's_Ale_House	B	40.925983	-73.83551	10552

Yonkers_Montessori_Academy	A	40.907373	-73.862225	10704

Yonkers_Tire_&_Auto_Repair	D	40.953379	-73.846616	10710

Suny's_Nail	B	40.922818	-73.863775	10704

B_&_H_Auto_Repair	D	40.907977	-73.829452	10550

DaVita	A	40.860642	-73.842914	10469

Immaculate_Conception_St_Mary's_Church	A	40.930405	-73.898607	10701

Lake_Mohegan_Fire_District_Station_3_Furnace_Woods	A	41.27705	-73.863194	10567

Essa_DaBarber	B	40.947901	-73.871071	10701

JF_Iron_And_Steel_Works	C	40.927779	-73.891094	10701

T-Mobile	C	40.927329	-73.85353	10704

Toyota_City	C	40.95027	-73.744013	10543

BILL_VOLZ'S_WESTCHESTER_CHRYSLER_DODGE_JEEP_RAM	C	41.292344	-73.863019	10567

TamiCo_Dancing	B	40.93263	-73.899431	10701

AutoZone	C	40.997992	-73.666264	10573

Design_Within_Reach_(DWR)	C	40.986135	-73.823763	10710

Starbucks	B	40.901141	-73.818565	10550

Ps_78_Anne_Hutchinson	A	40.878468	-73.850825	10469

Eastchester_Motor_Cars	C	40.885317	-73.830075	10466

Monkey_Pod_Games	C	40.954732	-73.734357	10543

Brush_Park	B	40.8982	-73.828774	10550

Baychester_Academy	A	40.881237	-73.83937	10466

H&R_Block	A	41.003594	-73.66121	10573

H&R_Block	A	40.892996	-73.857309	10466

Big_Apple_Furniture	C	40.875074	-73.850781	10469

Leonardo_Vando_MD	A	40.894128	-73.859119	10466

Uceda_Institute	A	41.003706	-73.661208	10573

On_The_Road_Automotive_Group	C	40.885953	-73.828468	10466

Toy_Box	C	40.946278	-73.735662	10543

Shell_Oil	C	40.865317	-73.859059	10469

Ashley_Furniture_HomeStore	C	40.977885	-73.828482	10710

Great_Wall_Chinese_Restaurant	B	40.899739	-73.831965	10550

Fagan's_Ale_House	B	40.903572	-73.866527	10704

The_Wheel_Doctor	C	40.957037	-73.867855	10710

Gold_Crest_Care_Center	B	40.859247	-73.833012	10469

Buckland_Treasures	C	40.948849	-73.897613	10701

Morris_Pk_Nursing_Home	B	40.859129	-73.851542	10469

Mamma_Rosa's_Cucina	B	40.865702	-73.858347	10469

Westchester_Wellness_Medicine	A	40.926611	-73.839331	10552

State_Farm	C	41.002343	-73.662253	10573

Open_Door_Family_Medical_Centers	A	40.997172	-73.664857	10573

Giovannis_Restaurant	B	40.923066	-73.859422	10704

Shell_Oil	C	41.289161	-73.845381	10567

Bill's_Good_Humor	B	40.891509	-73.824283	10550

Montefiore_Medical_Center	A	40.93697	-73.854638	10704

Johnny's_Florist	C	40.955651	-73.870852	10710

Chuck_E._Cheese's	B	40.863303	-73.833279	10469

Ronald_J_Lang_MD	A	40.968204	-73.884171	10701

Art_Nails	B	40.948147	-73.867476	10701

Pit_Stop_Foreign_Car	D	40.936182	-73.894715	10701

European_Beauty_Nail_&_Spa	B	40.951897	-73.727527	10543

The_Bayou_Restaurant	B	40.926188	-73.835876	10552

Crystal_Nails	B	40.949608	-73.731692	10543

Enzo's_Restaurant	B	40.952605	-73.736478	10543

Rye_Brook_Towing	C	41.032863	-73.676174	10573

Exceptional_Tutoring	A	41.002744	-73.671439	10573

M&T_Bank	C	41.002854	-73.68092	10573

D_Red's_Garage_Ltd	C	40.995327	-73.665742	10573

Firestone_Complete_Auto_Care	C	40.87728	-73.844958	10469

Tranquility_Bar_and_Lounge	B	40.877478	-73.845812	10469

Vip_Auto_Center	C	40.868069	-73.859434	10469

Chase	C	40.932406	-73.899263	10701

Mosholu_Montefiore_Comm_Ctr_Ps_153_After_School_Program	A	40.873131	-73.833151	10475

C&C_Deli_Coffee_Shop	B	40.862238	-73.843185	10469

Balance_Mind_&_Body_Massage	B	41.292005	-73.879421	10567

Dragon_City	B	40.869015	-73.826023	10475

Great_Expressions	A	40.972424	-73.834497	10710

Matthew_Roofing	C	40.976571	-73.82278	10710

Universal_Diagnostic_Labs	A	40.903651	-73.838599	10550

Farragut_Auto_and_Truck_Repair	C	40.968378	-73.869181	10710

Dr_Richard_G_Harvey	A	40.968192	-73.884159	10701

Haven_Physical_Therapy	A	41.289548	-73.837813	10567

LIDS	C	40.927795	-73.853718	10704

T-Mobile	C	40.893136	-73.857221	10466

Allis_Flower_Shop	C	40.92925	-73.893886	10701

Allstate_Insurance	C	40.862409	-73.843119	10469

Union_State_Bank	C	41.306078	-73.87868	10567

Good_Humor_Ice_Cream_Distributor	B	40.891514	-73.824301	10550

Professional_Protection	C	40.954084	-73.851707	10710

Arno_Physical_Therapy	A	41.289883	-73.893838	10567

Prestige_Bay_Plaza_Development_Corporation	C	40.868187	-73.82485	10475

Miss_Francine_Day_School	A	40.872286	-73.846109	10469

iFonePhix	C	40.941415	-73.740992	10543

Barbra_Waldfogel_LCSW	A	40.959462	-73.736897	10543

Yonkers_Pawn_Brokers	C	40.939346	-73.884189	10701

Guitar_Center	C	40.965006	-73.856433	10710

Ps_723	A	40.88264	-73.832267	10475

El_Corral_Mexican_Restaurant	B	40.948135	-73.877106	10701

Liberty_Montessori_Schools	A	40.943549	-73.738782	10543

Empire_Wok	B	40.905819	-73.870812	10704

Pelham_Primo_Pizzeria	B	40.916535	-73.812385	10552

Narrow_Way_Gospel_Assembly	A	40.934254	-73.900695	10701

Sweet_Cream	B	41.002355	-73.66226	10573

Freckle's_Juice	B	40.888806	-73.831	10466

Y&amp_M_painting	D	40.999985	-73.674682	10573

Lotus_Spa	B	40.922853	-73.863786	10704

Boston_Market	B	40.943142	-73.73949	10543

Trustco_Bank	C	40.949752	-73.731486	10543

Jaime_Rivas_MD	A	41.002497	-73.667681	10573

Franks_Pizzeria_and_Restaurant	B	41.013192	-73.659236	10573

Starbucks	B	40.965808	-73.856639	10710

Sinclair_Oil	C	40.923497	-73.840111	10552

Sunoco	C	40.93351	-73.872756	10701

Guapo_Mexican_Cuban_Cuisine	B	40.934711	-73.899206	10701

H_&_S_Auto_Transmission_And_Repair	D	40.907969	-73.829478	10550

Sound_Shore_Liquor_Pantry	C	40.953667	-73.724795	10543

Calabria_Pizza_&_Pasta	B	40.908163	-73.858415	10704

New_York_City_Teacher_Ctr_&_Consortium	A	40.884761	-73.843993	10466

Manganiello_Brothers	D	40.912707	-73.833107	10550

Vaccaro's_Wines_and_Spirits	C	40.99234	-73.670656	10573

Boost_Mobile	C	40.898163	-73.854237	10466

Affinity_Health_Plan	C	40.934033	-73.896998	10701

Hudson_Valley_Bone_and_Joint_Surgeons	A	40.92131	-73.862012	10704

Jennifer_Furniture_Bay_Plaza	C	40.868415	-73.829952	10475

Z_Life	C	41.002682	-73.682514	10573

Zenzo_Sushi	B	40.951235	-73.735456	10543

Fine_Fare_Supermarkets	C	40.889425	-73.843715	10466

Jennifer_Convertibles	C	40.866945	-73.825509	10475

Footaction	C	40.866267	-73.826177	10475

Life_Cleaners_&_Tuxedo_Rentals	E	40.936497	-73.886757	10701

Raymour_and_Flanigan_Furniture	C	40.963149	-73.840378	10710

Mobile_Gas_Station	C	40.894059	-73.824253	10550

Esy's_Kafe	B	40.939126	-73.744883	10543

Walgreens	A	40.913653	-73.858586	10704

St_George_Orthodox_Church	A	41.005568	-73.671859	10573

Lester's	C	41.002552	-73.684267	10573

State_Farm	C	41.000011	-73.675729	10573

Rye_Neck_Middle_School	A	40.958231	-73.715506	10543

King_Buffet	B	41.297985	-73.888601	10567

Dunkin'	B	40.900727	-73.819501	10550

Esther_Pharmacy	A	40.931455	-73.899116	10701

The_Greater_Wellbeing	A	40.945096	-73.740861	10543

Citibank	C	40.934605	-73.902315	10701

Church_of_Saints_John_Paul_&_Clement	A	40.907089	-73.840626	10550

Jade_Garden_Chinese_Kitchen	B	40.925572	-73.837617	10552

Citibank	C	40.889938	-73.842836	10466

Exxon_Mobil	C	41.292845	-73.869286	10567

Gulf_Oil	C	40.868062	-73.858808	10469

Lash_4u	B	41.000503	-73.662892	10573

Peterson_&_Dobbin_Enterprises	A	40.900009	-73.82928	10550

Singas_Famous_Pizza	B	40.935717	-73.900368	10701

Salsa_Fresca_Mexican_Grill	B	40.951433	-73.735886	10543

East_Meadow_School	A	40.871304	-73.844002	10469

Quality_Auto_Traders	C	40.899778	-73.822532	10550

Gordons_and_Gordons_Group	C	40.911049	-73.831407	10550

Sunrise_Senior_Living	B	40.926337	-73.821979	10552

RiteCheck	C	40.870778	-73.846509	10469

Accutax_Business_Center	A	40.93485	-73.89834	10701

Legacy_Auto_Collision_Centre	D	40.904356	-73.844639	10550

St_Bartholomews_Church	A	40.946202	-73.876745	10701

Boston_Post_Service_Station	C	40.952986	-73.726399	10543

Baychester_Realty_and_Business_Center	E	40.879044	-73.837773	10469

Arby's	B	40.870432	-73.828619	10475

Seventh_Day_Adventist_Church	A	40.949543	-73.735725	10543

CITGO	C	40.950593	-73.839432	10710

Al_Sorano's_Professional_Driving_School	C	40.87418	-73.855812	10469

Dimensional_Fabricators	C	40.951981	-73.742285	10543

Pit_Brother's_BBQ	B	40.908533	-73.828843	10550

Memorial_Stationery	C	40.901155	-73.820402	10550

Boo_Kim_Lee_MD	A	40.975595	-73.831422	10710

Kaieteur_Bronx_Restaurant_&_Bakery	B	40.897854	-73.855205	10466

Boost_Mobile	C	40.876769	-73.848151	10469

IllustraDent	A	40.957653	-73.841328	10710

Boost_Mobile	C	40.87001	-73.829334	10475

NHS_Hardware	C	40.897542	-73.855352	10466

Central_Auto_Body_Collision_of_Westchester	D	40.951071	-73.875779	10701

Ramada	B	40.879788	-73.830516	10475

AMI_Aesthetics_MedSpa_and_Wellness_Center	B	41.00434	-73.674088	10573

Spectre_Solutions	C	40.868661	-73.841976	10469

Bright_Horizons_At_Bellefair	A	41.052249	-73.693003	10573

Sinclair_Oil	C	40.92058	-73.854075	10704

Fl_Auto_Body	D	41.000394	-73.668665	10573

Argonaut_Diner_Restaurant	B	40.913265	-73.856931	10704

Letizia's_Refinishing	C	40.941108	-73.883466	10701

Kohl's	C	40.977625	-73.82893	10710

KFC	B	40.967613	-73.837047	10710

Co_Op_City_Field	B	40.875817	-73.823643	10475

Quest_Diagnostics	A	40.967686	-73.883994	10701

Thomas_Silburn_MD	A	40.911621	-73.839812	10550

Westcop_Mt_Vernon_Cag_Day_Care_Center	A	40.904397	-73.836808	10550

Harvey_Family_Chiropractic_Physical_Therapy_&_Acupuncture_PLLC	B	40.968206	-73.884155	10701

Polish_Deli	B	40.935117	-73.892188	10701

Zales	C	40.927775	-73.853238	10704

G_&_S_Custom_Auto_Body	D	40.911798	-73.850093	10550

Farmers_Insurance_Group	C	40.952121	-73.736668	10543

DCH_Toyota_City	C	40.954512	-73.718151	10543

Manfredi_John_PC_Dr	A	40.926577	-73.839346	10552

Port_Chester_Fire_Department_Station_2_And_3_Mellor_Engine_And_Hose_Company_3_Putnam_Engine_And_Hose_Company_2	A	40.995979	-73.664509	10573

AAA_Auto_Collision	D	40.88094	-73.826621	10475

La_Placita_Supermarket	C	41.003259	-73.660735	10573

Daniel_Sperling_MD	A	40.964363	-73.840353	10710

Ridgewood_Savings_Bank	C	40.909025	-73.875586	10704

H_2_Candy_&_Nuts	C	40.904281	-73.842807	10550

Affordable_Learning_Academy	A	40.872333	-73.837709	10469

Great_Wall_Restaurant	B	40.99167	-73.669958	10573

Burlington	C	40.982469	-73.82659	10710

Uniqlo	C	40.864134	-73.827537	10475

Eddie's_Taco_&_Grill_Plus	B	40.86509	-73.822393	10475

Beautopia_Lifestyle_Salon	B	40.897155	-73.855506	10466

Taco_Shack	B	41.001022	-73.662891	10573

La_plaza	C	40.929234	-73.895403	10701

Metropolitan_Vein_and_Aesthetic_Center_Yonkers	B	40.908467	-73.873948	10704

New_Blend_Jamaican_Restaurant	B	40.906766	-73.834718	10550

Duncan's_Carpentry_&_Millwork	C	40.908959	-73.85093	10550

Bath_&_Body_Works	A	40.927824	-73.852766	10704

Westchester_Family_Care	B	40.952386	-73.737277	10543

Pecora_Wines_&_Liquors	C	40.929974	-73.895358	10701

Savii_Jewel_Nails	B	40.907167	-73.835681	10550

Village_Of_Mamaroneck_Fire_Department_Volunteer_Engine_And_Hose_Company_3	A	40.954843	-73.738609	10543

Rainbow_Shops	C	40.888331	-73.859828	10466

Atlas_Party_Rentals	C	40.899503	-73.821375	10550

Skechers	C	40.927821	-73.853705	10704

Sea_Tow_Service_Harbor_Marine	C	40.941277	-73.729926	10543

Abadir_Associates_Dermatology	A	41.004542	-73.682898	10573

True_Way_Physical_Therapy	A	41.004458	-73.672487	10573

Applemed_Urgent_Care	A	40.924521	-73.836691	10552

Easy_Towing	C	40.931118	-73.894286	10701

Ronald_Worth	A	41.290862	-73.89547	10567

Port_Chester_Seafood	C	40.991648	-73.669116	10573

Golden_Fountain_Chinese_Restaurant	B	40.914297	-73.850964	10704

Starbucks	B	40.971799	-73.882411	10701

Famous_Footwear	C	40.99744	-73.663382	10573

Lees_Chinese_Kitchen	B	40.953372	-73.845713	10710

Belle_School_of_Music	C	40.951995	-73.845121	10710

Shells_Tattoos	B	40.874999	-73.858155	10469

Anthony_Vince_Nail_Spa	B	40.961971	-73.856142	10710

The_children's_club	A	40.947929	-73.866115	10701

Champs_Sports	C	40.864118	-73.826738	10475

Ambrosi_Mark_G_DDS	A	40.928763	-73.834775	10552

Dome_Groomers	B	40.883868	-73.831901	10475

La_Piccola_Casa	B	40.945455	-73.736712	10543

Sally_Beauty_Supply	A	40.99169	-73.674285	10573

Yonkers_Corinthian_Yacht_Club	C	40.962807	-73.892378	10701

Carvel	B	40.964924	-73.838321	10710

La_Pinata_Bakery	E	40.932861	-73.897125	10701

Excelsior_Learning_Center	A	40.916727	-73.8132	10552

All_Med_Medical	A	40.899481	-73.858441	10466

iConic_Decor	D	41.002084	-73.666145	10573

Ps_89	A	40.862559	-73.859019	10469

Xanadu_Haircutters_Inc	B	40.984609	-73.825179	10710

Wahlman_Tom_Photographer	A	41.309273	-73.929173	10567

Suit_Man	C	40.912824	-73.837077	10550

Lucky_Way_Chinese_Kitchen	B	40.948157	-73.867771	10701

Bott_&_Co_Productions	E	40.949579	-73.731698	10543

United_States_Postal_Service_(USPS)	C	40.911176	-73.83348	10550

Raymour_and_Flanigan_Furniture	C	40.866181	-73.825615	10475

Uprising_Unisex	B	40.890732	-73.849746	10466

Paraco_Gas	C	41.006414	-73.690257	10573

Nail_Plaza	B	40.991666	-73.669959	10573

Yonkers_Fire_Department_Station_14	A	40.973389	-73.834761	10710

Yangyang_Foot_Spa	B	40.954164	-73.739374	10543

Paradise_Driving_School	C	40.88234	-73.836807	10466

First_Family_Pizzeria	B	40.898485	-73.848843	10466

Freeze_Cryotherapy	A	41.002757	-73.684422	10573

Coop_City_Child_Development_Center	A	40.870595	-73.831771	10475

Victory_Mitsubishi	C	40.885318	-73.828823	10475

Triumph_Store_Online	A	40.912064	-73.837614	10550

Pet_Fashion_Boutique	C	40.927915	-73.85447	10704

Jns_Auto_Body_Inc	D	40.880671	-73.827249	10475

China_House	B	41.004133	-73.660691	10573

The_Wine_Cellar_Rye_Ridge	C	41.002914	-73.683091	10573

CrossFit	B	41.298673	-73.888522	10567

Bronxwood_International_Church_of_God	A	40.872351	-73.856303	10469

Boston_Road_Building_Materials	C	40.868635	-73.858799	10469

Mathnasium	A	40.940735	-73.74227	10543

Sawyer_Place	C	40.934716	-73.900283	10701

NewFlex_Youth_Programs	B	40.904403	-73.836775	10550

Elite_Investigations	D	40.966843	-73.838409	10710

Armani_Exchange_(A/X)	C	40.927347	-73.855736	10704

2829_2875_Edison_Ave	C	40.868778	-73.833854	10469

Rogers_Furniture_Discount	C	40.934519	-73.898082	10701

Sedona_Taphouse	B	40.952675	-73.726989	10543

The_Children's_Place	C	40.965687	-73.856491	10710

Nella_Shapiro_MD	A	40.861779	-73.843737	10469

Drug_&_Alcohol_Rehab_Yonkers	A	40.932806	-73.887594	10701

Cinnabon	B	40.928379	-73.855356	10704

St_John's_Riverside_Hospital	A	40.968841	-73.886953	10701

Homecare_St_Mary's_Hospital	A	40.973673	-73.88123	10701

Sunrise_Senior_Living	B	40.97641	-73.828672	10710

ULTA_Beauty	A	40.927503	-73.852861	10704

BP	C	40.996564	-73.669737	10573

Westchester_Korean_Church	A	40.91634	-73.850254	10704

Laylani's_4EY_Latin_SOuL	B	40.935252	-73.897207	10701

Patty's_Portico_Outdoor_Furniture_&_Restoration	C	41.004359	-73.661882	10573

Lake_Mohegan_Fire_District_Station_4_Hollowbrook	A	41.325833	-73.882929	10567

Key_Pre_K_&_K_Montessori_School	A	41.270218	-73.884991	10567

Bronx_Eye_Care	A	40.869717	-73.828167	10475

H&R_Block	A	40.91321	-73.837559	10550

Kin_Loam_Kitchen	B	40.911225	-73.845861	10550

Blulift_Auto	D	40.961805	-73.891079	10701

Jackie's_West_Indian_Bakery	E	40.889416	-73.843273	10466

Mosholu_Montefiore_Community_Center	A	40.884595	-73.843064	10466

Keller_Williams	C	40.859708	-73.842739	10469

Buy_Buy_Baby	C	40.992311	-73.672737	10573

Infinity_Eyebrows_by_Chrisanne	A	40.926601	-73.839321	10552

Famous_Footwear	C	40.90052	-73.818596	10550

Sterling_National_Bank	C	40.8658	-73.859404	10469

LB_Dental_PC	A	41.002458	-73.667663	10573

City_Of_Mount_Vernon_Youth_Bureau_Amani_Public_Charter_School	A	40.909734	-73.835621	10550

Citius_Baseball_Academy	B	40.909851	-73.850486	10550

Dunkin'	B	40.954694	-73.865422	10710

Vapohm	C	40.953405	-73.843963	10710

North_Westchester_Veterinary_Offices	A	41.300933	-73.883469	10567

Manny_Mofongo	B	40.939285	-73.888923	10701

Richie_Rich_Caribbean_Taste	B	40.908153	-73.847632	10550

Hudson_Valley_Bank	C	40.905134	-73.870098	10704

Liberty_Tax_Service	A	40.933397	-73.897682	10701

Kingston_Fashions	C	40.888021	-73.859998	10466

Nelson_Carolyn_PC	A	40.959199	-73.730901	10543

Abadir_Michelle_C_MD	A	41.004559	-73.682865	10573

Dunkin'	B	40.950262	-73.729801	10543

1053_Anthony_Food_Market	C	40.926544	-73.887799	10701

New_York_Fine_Towing_24_Hours	C	40.867969	-73.833424	10469

Wasicsko_Park	B	40.949269	-73.873909	10701

Marshalls	C	40.99941	-73.662781	10573

Seema_Rathi_MD	A	40.968175	-73.883882	10701

Thorndike_Ellsworth_B_Vet	A	40.957742	-73.717362	10543

Hosaigai_Chinese_Restaurant	B	41.012753	-73.6602	10573

Peekskill_Cortlandt_Veterinary_Hospital	A	41.292271	-73.895362	10567

The_Center_for_Medical_Weight_Loss	B	40.862813	-73.85765	10469

Starbucks	B	40.867398	-73.830305	10475

School_29	A	40.977744	-73.834657	10710

Martin_L_Kutscher_MD	A	41.006417	-73.69035	10573

GPS_Solar_Power	D	41.292091	-73.88087	10567

New_Hope_Reformed_Church	A	40.957398	-73.859619	10710

Albert_Florist	C	41.012044	-73.655994	10573

Handjobs	D	40.887113	-73.853838	10466

Venezia_Pizzeria	B	40.859947	-73.855196	10469

Harbor_Family_Chiropractic	A	40.945113	-73.737321	10543

Equinox_Fitness_Clubs	B	40.939667	-73.743255	10543

Bobcat	C	41.30746	-73.928252	10567

Amalgamated_Bank	C	40.870111	-73.828196	10475

Petco	C	40.900496	-73.818488	10550

Hair_Hut_Studio	B	40.947002	-73.877133	10701

Taqueria_La_Picardia	B	41.000727	-73.665102	10573

Rye_Rangers_Hockey_Club	C	41.029111	-73.684433	10573

Paleteria_Fernandez	B	41.001082	-73.662679	10573

Kleinman_Plastic_Surgery	A	41.006566	-73.689975	10573

ANDY'S_Taco_Japanese_&_Mexican_Food	B	40.86433	-73.822739	10475

Divas_Salon_Spa	B	40.915824	-73.837585	10550

Spiritoso_Ristorante	B	40.906932	-73.872182	10704

Heather_A_Erhard_M_D_F_A_C_S	A	40.861769	-73.843761	10469

Concourse_Cardiology_Assocs	A	40.892769	-73.854149	10466

Anthony_M_Del_Vecchio_Cortlandt	A	41.290884	-73.895456	10567

Incazteca	B	41.004524	-73.677475	10573

Shell_Oil	C	40.971851	-73.878924	10701

Fleetwood_Dental	A	40.926902	-73.834921	10552

Nymex_Towing	C	40.929998	-73.895836	10701

Zonya	A	40.907765	-73.847496	10550

Liberty_Tax_Service	A	40.876054	-73.848781	10469

Dom_&_Vinnie's_Restaurant	B	40.948776	-73.876731	10701

Gina's_Beauty_Supply	B	40.909826	-73.836077	10550

Edible_Arrangements	C	40.934949	-73.898979	10701

Plushblow_Yonkers	B	40.972062	-73.881982	10701

South_Regent_St_Laundromat	E	41.001645	-73.675069	10573

State_Farm	C	40.892841	-73.856488	10466

Sam's_Bar_and_Grill_PCNY	B	41.004229	-73.658839	10573

Boston_Grill_Carribean_Cuisine	B	40.876407	-73.847736	10469

YogaSpark	B	40.951487	-73.738273	10543

Center_for_Autism_and_Related_Disorders	A	40.948496	-73.733971	10543

Bites_Sweets_'N_Treats	E	41.026631	-73.685129	10573

Popeyes_Louisiana_Kitchen	B	40.88949	-73.84342	10466

Cochran_School_Of_Nursing	A	40.968864	-73.886421	10701

Coyne_Park_Rifle_and_Pistol_Range	C	40.907645	-73.874061	10704

Master_Wok_NW	B	40.863637	-73.827189	10475

Pelham_Garden_Motel	B	40.861464	-73.830378	10469

Central_Caribbean_Bakery	E	40.871037	-73.847684	10469

State_Farm	C	41.328614	-73.845058	10567

Kingdom_Hall_Jehovah's_Witnesses_Enedwald_Unit	A	40.880865	-73.846669	10469

Gotham_Pledge	C	40.914195	-73.837612	10550

H&R_Block	A	40.887369	-73.860952	10466

Woods_Memorial_A_M_E_Zion_Church	A	40.874692	-73.835983	10469

EZ_Laundry_Stop	E	40.953973	-73.739237	10543

Magnifique_Kitchens_&_Baths	C	40.91241	-73.837578	10550

Dental_Smiles_Unlimited	A	40.868034	-73.8246	10475

CityMD	A	40.952322	-73.726703	10543

No_1_Restaurant	B	40.869748	-73.842491	10469

Goose_Bay_Ii	A	40.866432	-73.822426	10475

Emmanuel_International_Ministry	A	40.926535	-73.887627	10701

Central_Park_Puppies	C	40.922935	-73.859613	10704

Valvoline	D	40.87099	-73.855869	10469

Port_Chester_Dog_Park	B	40.995148	-73.677973	10573

Scaringella_Auto_Repair	D	40.936231	-73.859176	10704

21st_Century_Fuel	C	40.868001	-73.835221	10469

Red_Mango	B	41.00348	-73.68321	10573

Mistah_Driver_Auto_School	C	40.868694	-73.841983	10469

Basco_Locks_&_Security	A	40.893639	-73.845151	10466

Spine_And_Joint_Group	A	40.967672	-73.883986	10701

Liberty_Tax_Service	A	40.880801	-73.839172	10469

Dunwoodie_Baptist_Church	A	40.915878	-73.859241	10704

Julio_C_Barber_Shop	B	40.893768	-73.856948	10466

Safeguard_Self_Storage	C	40.897358	-73.860049	10466

Biser_A_Seth_MD_Pc	A	40.927898	-73.835118	10552

Atac_Bulent_S_MD	A	40.857814	-73.839315	10469

Victoria's_Secret	C	40.928344	-73.853267	10704

Holy_Temple_Church_of_God_In_Christ_Jesus	A	40.876043	-73.854872	10469

Lammy's	B	40.890933	-73.848926	10466

Golden_Glow_Cookie_Company	E	40.876294	-73.839392	10469

Kumon_Institute_of_Education	A	40.999454	-73.664744	10573

Savannah_&_Company	B	41.29194	-73.853672	10567

Accurate_Sports	C	40.955698	-73.868398	10710

Tara's_Corner_Deli	B	40.90486	-73.863469	10704

Dimensional_Stone_&_Tile_Designs	C	40.907956	-73.829349	10550

MADE_My_Art_Design_Experience	C	40.948583	-73.733549	10543

Mobil	C	40.944101	-73.744397	10543

Beauty_Entourage	B	41.0064	-73.690234	10573

New_York_&_Company	C	40.864234	-73.826632	10475

Pelham_Gardens_Middle_School	A	40.863353	-73.829886	10469

Ps_121_Throop	A	40.866949	-73.850468	10469

Accountants_in_Westchester	A	40.948486	-73.893477	10701

Edo_Japanese_Steakhouse	B	40.991669	-73.670175	10573

C2_Education	A	40.979195	-73.831008	10710

NAPA_Auto_Parts	C	40.87076	-73.84722	10469

Montefiore_Medical_Center	A	40.867907	-73.824651	10475

Wakefield_Dental_Clinic	A	40.895501	-73.860279	10466

Restaurant_Depot	C	40.897907	-73.823152	10550

Victory_Auto_Group	D	40.886362	-73.827831	10466

Yard_Grill_&_Bar	B	40.898337	-73.836922	10550

El_Cantito_Cafe	B	40.952149	-73.84386	10710

Advanced_Auto_Mall	C	40.871511	-73.856175	10469

Ginban_Asian_Bistro	B	40.952281	-73.736113	10543

T-Mobile	C	40.910101	-73.836283	10550

T_U_Liquors	C	40.865704	-73.859248	10469

L.L.Bean	C	40.962599	-73.855502	10710

The_Weight_NP	B	40.85978	-73.843663	10469

Tuzantlan_Deli_&_Grocery	B	40.930248	-73.895366	10701

United_States_Postal_Service_(USPS)	C	40.953054	-73.843872	10710

New_China	B	40.939584	-73.895908	10701

Haven_Youth_Empowerment	B	40.91206	-73.837589	10550

Arod's_Wine_&_Liquor	C	40.88588	-73.848438	10466

Club_Pilates	B	40.991776	-73.674526	10573

Express_Furniture_Warehouse	C	40.900837	-73.824581	10550

Silva_Miguel_MD	A	40.859109	-73.841572	10469

Millstein_Theodore_N_DMD	A	40.927913	-73.854499	10704

I'm_Beautifully_Created_IBC	C	40.908736	-73.835742	10550

Hudson_Valley_Bank	C	40.931613	-73.899235	10701

Riverside_Management_Services_Organizations	C	40.944468	-73.858663	10701

International_Cafe_Brazilian_BBQ_and_Bakery	B	41.001937	-73.66271	10573

M_A_Tire_Center_Inc	C	40.871703	-73.85518	10469

Rent-A-Center	C	40.910901	-73.83652	10550

Mohajer_Shojai_E	A	40.967189	-73.884899	10701

Brisa_Marina_Bar_&_Grill	B	40.996455	-73.66535	10573

Awa_Madinatoul_Hair_Braiding_Salon	B	40.909345	-73.836015	10550

Blush_Salon_&_Spa	B	40.908136	-73.872814	10704

International_Fur_&_Suede	C	40.999355	-73.668982	10573

Claire's	C	40.926424	-73.853533	10704

Stand_Up_MRI	A	40.943224	-73.85153	10704

Dodge	C	40.930253	-73.870892	10704

